t,x,y,z,roll,pitch,yaw,A_x,A_y,A_z,A_roll,A_pitch,A_yaw,B_x,B_y,B_z,B_roll,B_pitch,B_yaw,1_1,1_2,1_3,1_4,1_5,1_6,2_1,2_2,2_3,2_4,2_5,2_6,3_1,3_2,3_3,3_4,3_5,3_6,4_1,4_2,4_3,4_4,4_5,4_6,5_1,5_2,5_3,5_4,5_5,5_6,6_1,6_2,6_3,6_4,6_5,6_6,1_1_std,1_2_std,1_3_std,1_4_std,1_5_std,1_6_std,2_1_std,2_2_std,2_3_std,2_4_std,2_5_std,2_6_std,3_1_std,3_2_std,3_3_std,3_4_std,3_5_std,3_6_std,4_1_std,4_2_std,4_3_std,4_4_std,4_5_std,4_6_std,5_1_std,5_2_std,5_3_std,5_4_std,5_5_std,5_6_std,6_1_std,6_2_std,6_3_std,6_4_std,6_5_std,6_6_std,1_1_t,1_2_t,1_3_t,1_4_t,1_5_t,1_6_t,2_1_t,2_2_t,2_3_t,2_4_t,2_5_t,2_6_t,3_1_t,3_2_t,3_3_t,3_4_t,3_5_t,3_6_t,4_1_t,4_2_t,4_3_t,4_4_t,4_5_t,4_6_t,5_1_t,5_2_t,5_3_t,5_4_t,5_5_t,5_6_t,6_1_t,6_2_t,6_3_t,6_4_t,6_5_t,6_6_t,1_1_err,1_2_err,1_3_err,1_4_err,1_5_err,1_6_err,2_1_err,2_2_err,2_3_err,2_4_err,2_5_err,2_6_err,3_1_err,3_2_err,3_3_err,3_4_err,3_5_err,3_6_err,4_1_err,4_2_err,4_3_err,4_4_err,4_5_err,4_6_err,5_1_err,5_2_err,5_3_err,5_4_err,5_5_err,5_6_err,6_1_err,6_2_err,6_3_err,6_4_err,6_5_err,6_6_err,r,r_t,r_err,rho,az,el
0.0,2.5494479421285607,-0.8461241381440362,1.2236994278414568,0.337906742233048,0.3721335818240114,-19.74811100997631,-2.622795285757061,-0.1082626907519684,0.502021622943409,-0.0084914586338023,-0.5347332528004052,19.030316835247373,0.0536189646858784,-0.0718919304042141,1.7505877519608577,0.1812279308430353,-0.0751962302191124,-0.7160101635477459,3.080153859578646,2.8271153890169582,3.042384615311256,2.6153846153846154,2.85438465155088,3.122769227394691,3.376269248815684,3.041653871536255,2.8227307888177724,2.899076911119314,3.075884589782128,3.3743999862670897,3.893384630863483,3.361692291039687,3.117153864640456,3.297730775979849,3.277423070027278,3.665923072741582,3.914384594330421,3.2337307654894314,3.3359615252568173,2.897038459777832,3.120269225193904,3.400576921609732,3.340192308792701,2.960884616925166,2.810461539488572,2.765500022814824,2.879115416453435,3.0930768985014696,3.508384640400226,2.9534231149233303,3.181692288472102,2.855423065332266,2.882346171599168,3.4296923050513635,0.0691616659164069,0.1382306394522278,0.2603118136735678,0.1399517345471603,0.093330425098632,0.0953827410337464,0.121501452483098,0.1024198843860574,0.0886884730578842,0.1234364271627617,0.1132707523076438,0.1217665231277651,0.2530952761943647,0.1473566604800211,0.0984088057531124,0.3770266373583413,0.0940090065622004,0.3021881032208451,0.1106584002128764,0.1133598186537522,0.147828676645124,0.1267165286136145,0.0934877848807912,0.085934035759129,0.0955669382366703,0.0921361348487266,0.074745043219715,0.060904027994843,0.0858730972117386,0.0725313113748384,0.5010025189669128,0.3262398122230769,0.3562981569510416,0.2286846319552087,0.1455986103320949,0.3911014996476572,3.0162245792138793,2.770151603026089,2.521696441634826,2.543233530815723,2.8092539224447726,3.034253542597521,3.307318865170511,3.0531522530107513,2.8019015939996286,2.827752782811614,3.1004524180427215,3.329247863129738,3.5037868542969384,3.259363917137974,2.9932611748317264,2.991461340745031,3.2560574517620386,3.50224939328442,3.431317414800983,3.205802369501394,2.928629846933279,2.89367363349979,3.141674309349654,3.401531054978028,3.151696660127317,2.9375449028030425,2.661798861981221,2.6163329468510805,2.8546838476882175,3.113393124003395,2.931727748790191,2.7069273340279687,2.444629473631367,2.4274560626930457,2.675839109069128,2.9174230522816624,0.06392928036476686,0.056963785990869376,0.5206881736764299,0.07215108456889263,0.04513072910610738,0.0885156847971702,0.06895038364517259,-0.011498381474496444,0.020829194818143826,0.07132412830770019,-0.02456782826059367,0.04515212313735173,0.3895977765665446,0.10232837390171312,0.1238926898087298,0.30626943523481787,0.021365618265239306,0.16367367945716182,0.4830671795294381,0.027928395988037202,0.40733167832353834,0.0033648262780419103,-0.021405084155750043,-0.000954133368296084,0.1884956486653837,0.023339714122123656,0.14866267750735096,0.14916707596374357,0.02443156876521746,-0.020316225501925356,0.576656891610035,0.24649578089536162,0.7370628148407352,0.42796700263922016,0.20650706253004003,0.512269252769701,3.147435259452232,2.973969480026852,0.17346577942538,2.951787789878034,-18.360243657638563,24.491744632521407
1.0,2.3220144496954207,-0.0769744335373062,1.2546414444571894,0.1140049666277343,-0.1815444905690468,-2.3798664332780333,-2.1953936643123155,-0.0216466883177124,0.5012567553401083,0.1241262137111678,0.1053624204797044,0.6528156548391423,0.1314861506086864,-0.0721557043986035,1.751546130992503,0.2394163908059484,-0.0704699616024649,-1.7266559058250857,2.7537600135803224,2.4808750251928964,2.4314399909973146,2.724040012359619,2.6413200187683104,2.792239990234375,2.953000020980835,2.6156399726867674,2.5094000053405763,2.4816799926757813,2.7082800102233886,2.988039989471436,3.2945599937438965,2.9583600044250487,2.740520000457764,2.8160400199890137,2.97528000831604,3.3447999954223637,3.7108800125122072,2.972519989013672,3.057400026321411,2.7307600212097167,2.892159996032715,3.2432000064849853,3.1592799949646,2.724960012435913,2.6689199924469,2.616879978179932,2.652759990692138,2.9473600292205813,2.984640026092529,2.656920003890991,2.489639987945557,2.4898800086975097,2.7253600025177,3.085519981384277,0.0945305377005536,0.0649530296615282,0.1120357206331263,0.3119438501094696,0.0926074648252221,0.0936150323465395,0.1077732957681352,0.1021889097729545,0.0719971313666982,0.1070902187659572,0.0726426926150018,0.0900654518132474,0.1300410584345148,0.1235296348619805,0.0812117104795787,0.1065326578275531,0.0928540250824915,0.3933924045563237,0.0692455327201694,0.1048634375247956,0.1055710575165458,0.1595348186517907,0.0820191248471447,0.0824044838654694,0.0822488550468574,0.0791114596359315,0.0580695787022749,0.0793910926944263,0.0789030330497064,0.0659544312970076,0.0982127344331194,0.10466130111522,0.100274580675842,0.0782747645011829,0.27948298519546,0.3383798590294566,2.6485359716791907,2.413907031401108,2.1755214239760146,2.196960494214783,2.452433699444572,2.6661741766509697,2.9045160264564034,2.6540148000559083,2.41662290008249,2.455352665609708,2.724183455926379,2.936818656174686,3.1472353978415892,2.9013314671915253,2.647522222148472,2.662403034466347,2.9284392233486747,3.1597637017018747,3.15475789819895,2.9282770708127264,2.6592308695020024,2.6355078872919897,2.885063711043377,3.1347871383739228,2.92079215994312,2.7125558428868275,2.4421990177477126,2.396618560514387,2.629990145496325,2.8827888101453696,2.6574705153773928,2.446227601262716,2.1897553211993843,2.164289102496046,2.40047232479439,2.636525837643604,0.10522404190113166,0.06696799379178842,0.2559185670213,0.527079518144836,0.18888631932373823,0.12606581358340518,0.04848399452443175,-0.038374827369140885,0.09277710525808613,0.026327327066073103,-0.015903445702990293,0.05122133329675016,0.1473245959023073,0.0570285372335233,0.09299777830929212,0.1536369855226667,0.04684078496736532,0.18503629372048902,0.5561221143132573,0.04424291820094561,0.3981691568194088,0.09525213391772702,0.007096284989337676,0.10841286811106254,0.23848783502148008,0.01240416954908552,0.2267209746991874,0.22026141766554508,0.022769845195813154,0.06457121907521168,0.32716951071513645,0.21069240262827504,0.29988466674617253,0.3255909062014637,0.32488767772330984,0.44899414374067304,2.8338420868030303,2.665806837863915,0.16803524893911526,2.6404168841609725,-1.8986512860997662,28.3702849707834
2.0,2.048296488762974,-0.0210300031234323,1.21628070686658,0.1486662125860115,0.9140284122416468,-1.5643881358338825,-1.7665664572726545,-0.0135682700268881,0.5034429976669312,-0.0003168386801171,-0.93078842429895,-0.9834567743774068,0.2610572495030461,-0.0695214312136789,1.7525570325373838,0.1646785120755933,-0.019705446273576,-2.544994477366028,2.5725600051879884,2.261199960708618,2.128199996948242,2.5094799900054934,2.3788400077819825,2.4926799869537355,2.662839994430542,2.3362399768829345,2.3383999824523927,2.233199977874756,2.4732000160217287,2.7238799953460693,2.9491200160980227,2.6442799949646,2.5076399993896485,2.53608003616333,2.742959985733032,2.948959999084473,3.426999988555908,2.695960006713867,2.6629600048065187,2.8788000106811524,2.6508400058746338,2.942800006866455,2.8838000297546387,2.492319984436035,2.425600004196167,2.339319992065429,2.4211200046539307,2.660959997177124,2.680840005874634,2.404079961776733,2.398799986839294,2.186359987258911,2.5380000019073488,2.607120018005371,0.0715122662528334,0.0669079129343654,0.077100579033442,0.1687846505551582,0.0913088699010877,0.0791905763111045,0.0701360010494665,0.0722099338328393,0.0782096648295426,0.0742063600316327,0.054664126636202,0.0857886693740627,0.092456872586876,0.0794614806688868,0.0601081516171165,0.0791106431882455,0.0503036355003322,0.072882038821034,0.0857471936474007,0.0691348210507401,0.1123827083440201,0.3706872063423796,0.0711885556643652,0.1015176594386469,0.1169173420872893,0.0609314747883992,0.1117933182921012,0.0997236834157563,0.0836233262604622,0.1024070670759322,0.0929926918178096,0.0897106087540262,0.2471133396555538,0.0682836241420343,0.2221281753768285,0.3335958618087339,2.3837905418948013,2.1605089718942234,1.9329220567871164,1.954286229697307,2.198611606804665,2.401146463170768,2.632789709761106,2.3900256607711063,2.161812143160311,2.203179480243497,2.464418555936798,2.666861401661998,2.8748769731405726,2.6359160301009785,2.3884210188060537,2.4037306216288865,2.663603798297898,2.887608621156223,2.8894859849750034,2.6719768589629123,2.407993795492935,2.3805622919733245,2.6223550004717024,2.866665652670325,2.664583447589905,2.4688128105071843,2.2048106618100407,2.1522805745031937,2.3742956697154463,2.6212833814989698,2.4013889718869317,2.2043606861685414,1.9570556542091644,1.9257182016570886,2.1484537583499774,2.3759193489724195,0.1887694632931871,0.10069098881439453,0.19527794016112576,0.5551937603081865,0.18022840097731763,0.09153352378296731,0.030050284669435712,-0.05378568388817184,0.17658783929208166,0.030020497631259246,0.008781460084930526,0.05701859368407147,0.0742430429574501,0.008363964863621565,0.11921898058359481,0.1323494145344437,0.07935618743513384,0.06135137792824974,0.5375140035809047,0.023983147750954892,0.2549662093135838,0.49823771870782796,0.028485005402931307,0.0761343541961299,0.2192165821647336,0.023507173928850822,0.22078934238612646,0.1870394175622354,0.04682433493848448,0.03967661567815428,0.2794510339877023,0.1997192756081918,0.4417443326301298,0.2606417856018224,0.38954624355737133,0.23120066903295156,2.5760122199853264,2.409514239898039,0.16649798008728744,2.3822887156694437,-0.5882391016509915,30.700561505320106
3.0,1.7716420011202143,-0.0241018665829141,1.2227125083926085,0.3302055177261327,0.8096911001641248,-2.013641866125404,-1.3189675785124035,-0.0100335421977063,0.5073345073029301,-0.1464707205216736,-0.7535132482477563,-1.3524458545729523,0.4353841150427198,-0.0726226582819655,1.753612602784238,0.2024083340112521,0.048023529387926,-3.3618537589864794,2.430319995880127,2.179759969711304,1.9432799959182736,2.084399981498718,2.145319995880127,2.3082799816131594,2.4037199878692626,2.1276399993896487,2.080239992141724,2.0006799936294555,2.2912399768829346,2.492839994430542,2.6814000034332275,2.4042799949645994,2.28920000076294,2.2873599624633787,2.5336799907684324,2.7361600017547607,3.346960000991821,2.452799997329712,2.3533199787139893,2.358479986190796,2.4112399864196776,2.671960010528565,2.625159978866577,2.281199960708618,2.1288399791717527,2.039239993095398,2.2518399715423585,2.3764399814605714,2.4857600116729737,2.173279981613159,2.381600008010864,2.004279975891113,2.26971999168396,2.7862400245666503,0.0474102023438564,0.0613400818090554,0.0584312432150851,0.0884128589800734,0.0553411570589757,0.0440411885540096,0.0861991260205702,0.0510276517323247,0.0690599154152777,0.0802473817416678,0.0613326530704654,0.0621890252815127,0.0846300900289128,0.0734027418359689,0.0882751251571906,0.0850077971562111,0.0993792107733006,0.0584370715082114,0.0334620150336102,0.102731048126327,0.0839120369075722,0.2026261402749394,0.1520425682626823,0.0729894378761309,0.0489137749846653,0.0568169442213032,0.0588675453088325,0.0674285219700553,0.0531002925252071,0.081507713880144,0.066840741141858,0.0732526991233689,0.242061958117046,0.0653493832961011,0.0405098089130548,0.2948248644898932,2.1557014332593623,1.9456257785135394,1.7331504014624177,1.756060920783307,1.9862877326415647,2.1741638192117545,2.3969170938502278,2.1630931617175846,1.9464776666400097,1.9911851033264945,2.2430019269343906,2.433362768633651,2.631378540698035,2.4003784277817624,2.160313738174011,2.175874703656617,2.428325998275117,2.6441687357495773,2.646683133407901,2.4394976553786143,2.1817815186950797,2.150110503697233,2.3825947989906457,2.6206366004189943,2.430384480536137,2.248918952373517,1.9937917651250376,1.9344009460042513,2.1426710640665907,2.3819047295080127,2.1743567447813645,1.9936880107113366,1.7598367714266512,1.724034341188921,1.9301113385296718,2.1454827431395365,0.2746185626207649,0.23413419119776457,0.21012959445585588,0.3283390607154113,0.15903226323856234,0.1341161624014049,0.0068028940190347775,-0.03545316232793594,0.1337623255017144,0.009494890302961023,0.04823804994854397,0.05947722579689074,0.05002146273519248,0.0039015671828370735,0.12888626258892888,0.11148525880676186,0.10535399249331556,0.09199126600518337,0.7002768675839199,0.013302341951097585,0.1715384600189096,0.20836948249356313,0.028645187429031882,0.051323410109570755,0.19477549833043994,0.032281008335100836,0.13504821404671508,0.10483904709114689,0.1091689074757678,-0.005464748047441237,0.31140326689160913,0.17959197090182255,0.621763236584213,0.2802456347021922,0.33960865315428834,0.6407572814271139,2.356059989929199,2.1846209458135815,0.17143904411561772,2.1527475835048016,-0.7794182174796004,34.60932103433327
4.0,1.5241418011921408,-0.0252164352732532,1.2306385592043751,0.4370302693814984,0.6857594853525926,-1.7929736057145516,-0.863725213584453,-0.0088625623265725,0.5101527294639322,-0.2696562005352071,-0.5297958831732448,-1.8109245104212448,0.6474117991016812,-0.0762113024236103,1.755173563147146,0.1886400292871601,0.1415853174545664,-3.5997139896212507,2.3825599765777588,2.3374799919128417,1.8131999921798707,1.877199988365173,1.9484799909591677,2.182399997711181,2.212599973678589,1.9444399929046632,1.86496000289917,1.8474399995803836,2.2231599712371826,2.3599599838256835,2.442960014343262,2.218279981613159,2.185159978866577,2.0515999889373777,2.3817599868774413,2.577719984054565,2.7064799880981445,2.351559982299805,2.114559988975525,2.20471999168396,2.279999961853028,2.449720001220703,2.543080005645752,2.1421599864959715,1.9795199918746949,1.871799988746643,2.072720012664795,2.2123199844360357,2.2923999500274657,1.9786799764633176,1.8871199989318848,1.8550399923324583,2.2196799659729005,2.6370400047302245,0.065397551705257,0.1941243396982236,0.041239141920375,0.0763587942010983,0.0582380986531869,0.063646149875459,0.0443452630693967,0.0681934046800613,0.0601023252227334,0.0404589074005368,0.0421096578862072,0.0337867089607058,0.0685683756174089,0.0489050909037363,0.0478118330652303,0.0539444231185549,0.0583640348609158,0.0588865346823435,0.3610028962894585,0.1134934472273418,0.0638801215999354,0.045213848830468,0.0623210679722501,0.0673328459787328,0.0484810225385648,0.0485100210891014,0.0348581742392674,0.0436472497153532,0.0495727756863546,0.0438602699732704,0.0496353343305332,0.0518143208703419,0.1068699824238059,0.0577757686138908,0.0823476865708566,0.1613987106895216,1.9616342966405564,1.76592935208445,1.5737540427816719,1.6013743269432643,1.8149111196408707,1.9838616538402638,2.1928677688382154,1.9683716568264955,1.7677107104335932,1.8191474388781697,2.059970746537099,2.234539169539182,2.418699609025328,2.195250878887624,1.965895527840682,1.985282198820483,2.2298714730665266,2.434483103508581,2.4353411686940407,2.237808159845569,1.9891178769435378,1.9566542219170886,2.1798158160291,2.4088985914117798,2.229400518095179,2.0619905085685852,1.8189256608686306,1.7560176749571617,1.9498768903236112,2.1783787974267987,1.9821170305996745,1.8185613587580514,1.6026685524973743,1.5657426577140539,1.7530466558568285,1.9523809833161945,0.4209256799372023,0.5715506398283918,0.23944594939819885,0.2758256614219088,0.13356887131829698,0.19853834387091718,0.019732204840373413,-0.023931663921832325,0.09724929246557679,0.028292560702213976,0.16318922470008346,0.12542081428650143,0.02426040531793383,0.023029102725534933,0.2192644510258952,0.06631779011689476,0.15188851381091473,0.14323688054598405,0.2711388194041038,0.11375182245423598,0.12544211203198707,0.24806576976687156,0.1001841458239281,0.04082140980892346,0.3136794875505733,0.08016947792738627,0.16059433100606424,0.11578231378948134,0.12284312234118366,0.033941187009236984,0.3102829194277912,0.16011861770526625,0.2844514464345105,0.28929733461840446,0.466633310116072,0.68465902141403,2.1847210991382595,1.9958416166098978,0.18887948252836173,1.9591108600969303,-0.947853742904194,38.91463161354721
5.0,1.318316725264591,-0.0479018991582678,1.227026764477737,0.4048111183030962,0.9266557554104096,-2.796271023083827,-0.4057846358618379,-0.0111010311731642,0.5119832422579343,-0.2311063962198949,-0.7587789417713197,-1.1806846834431235,0.8954648903606074,-0.0824973455398596,1.7566445523341674,0.1977324875995022,0.1585562797092989,-3.971559296719348,2.232159967422485,1.928919982910156,1.6905999851226807,1.6686400032043458,1.8098800086975095,2.03720000743866,2.066079978942871,1.8223600149154664,1.7531600046157836,1.7312799978256226,2.0787599802017214,2.2768399906158447,2.282039985656738,2.066400008201599,2.046319994926453,1.9148399925231931,2.228519945144653,2.423519992828369,2.4284400177001952,2.20947998046875,2.0007999992370604,2.05615996837616,2.113319993019104,2.271919984817505,2.416399984359741,1.996080012321472,1.859279990196228,1.7448333352804184,1.907599987983704,2.036399998664856,2.157359981536865,1.9037199878692628,1.6482399940490722,1.6415599918365478,1.9408400106430053,2.2864799976348875,0.0774740043297465,0.053142825966393,0.0341272055387281,0.0575933289108957,0.0375791693133962,0.0306648461516788,0.0480823250913544,0.0249330458031465,0.0516427550078762,0.041490471289354,0.0492225382924478,0.045324446164425,0.0409974140533917,0.0431383472732168,0.0526898999565843,0.0552242994942244,0.059227763246383,0.0565030541740222,0.2973400310025146,0.0671131513469045,0.0417252969384173,0.0632881371941673,0.0668198543959903,0.0873259927769035,0.1301537716046941,0.0510930028000466,0.0689556098762227,0.0645200793167417,0.0696586888729143,0.0534665037724628,0.036240967297311,0.0355615829339377,0.0641029781694216,0.0729172334263533,0.0737279275738152,0.0982242732597091,1.8055570831972119,1.6250644999841843,1.4552917755963375,1.4879903987266225,1.6832460242868212,1.8320146438464668,2.029214429331121,1.8149336542454986,1.630988196765121,1.6881907053274734,1.9166937388239103,2.075470202092181,2.2444397269406573,2.029819144768495,1.8115626508034306,1.8332202929555277,2.068342469202018,2.261956474512154,2.258236780324702,2.0720033328690417,1.833343293471237,1.798758737741771,2.010464757510867,2.2302508201764404,2.0596015479915706,1.907891053287987,1.6789577975181988,1.6123462921317215,1.7892933887498275,2.005671911453372,1.822679359850615,1.6774583989060832,1.4823166146435622,1.4453206498217037,1.6115970804037592,1.7927211951606221,0.42660288422527315,0.30385548292597164,0.23530820952634324,0.18064960447772327,0.1266339844106883,0.20518536359219297,0.03686554961175004,0.007426360669967824,0.12217180785066262,0.04308929249814919,0.16206624137781112,0.20136978852366383,0.03760025871608086,0.036580863433104405,0.23475734412302218,0.08161969956766546,0.1601774759426351,0.16156351831621496,0.17020323737549337,0.13747664759970846,0.1674567057658234,0.25740123063438913,0.10285523550823683,0.041669164641064516,0.35679843636817044,0.088188959033485,0.18032219267802918,0.13248704314869686,0.11830659923387654,0.030728087211484123,0.3346806216862501,0.2262615889631796,0.16592337940550994,0.19623934201484405,0.3292429302392461,0.4937588024742654,2.0187898071441386,1.843969697872731,0.17482010927140768,1.8016237844788874,-2.0809640704628753,42.92708978194354
6.0,0.75090185113683,-0.7341522835499429,1.2415760473204491,0.2497620838281524,0.0084534293000508,-40.57951963359484,0.025058621175896,0.0774504260814163,0.5132139577330257,-0.188821134078657,-0.1400053917549845,36.281954803099936,1.1551573539597573,-0.0840470156209031,1.7579614521955915,-0.0205465304604095,-0.0345186988681583,-4.302215724981405,1.9925999927520752,1.7916799926757812,1.6684400033950806,1.6911200046539308,1.956320004463196,2.163679986000061,2.078159980773926,1.91691999912262,1.895799994468689,1.816600008010864,2.222159986495972,2.4083599853515625,2.2688800048828126,2.0605599880218506,2.0410000038146974,1.943879985809326,2.0953599977493287,2.337919979095459,2.2736799907684326,1.9476799964904783,1.760199990272522,1.7087599992752076,1.8729600048065185,2.0735599899291994,2.076159996986389,1.792000002861023,1.6468399953842163,1.5987600040435792,1.821560001373291,2.0542000198364256,2.0571599912643435,1.804720005989075,1.5684799909591676,1.543039999008179,1.7750000047683716,2.0968799686431883,0.0536097140485715,0.0632255978242517,0.0813183461652205,0.0878409260317483,0.1538997813611275,0.2362062366670921,0.0526027942348065,0.0888945671719265,0.1427287596752202,0.0917478393262231,0.182482356178002,0.2653386350023746,0.0306136282999718,0.0767099771584129,0.096859011579734,0.0547039878119017,0.0659177928432396,0.1194110079372488,0.1923758952664112,0.1418660502374853,0.1032505023188263,0.1478758802798167,0.0780184195033679,0.07194215052077,0.1207575739874823,0.0624019184108878,0.062700135152422,0.0604629760270605,0.0566363136646132,0.058336645318688,0.0936089561444797,0.0947868315772859,0.0351711519398292,0.0629030173861514,0.0488969911165571,0.0661578246516175,1.8205522724033767,1.6188008511768572,1.4726960019749022,1.5527540737273835,1.7620838783267851,1.885900918870666,2.0534895899079353,1.8350451281012023,1.6500165141080054,1.7108907753514284,1.943341482826658,2.1027154453738475,2.1370604941837787,1.9378381171428207,1.718966370364449,1.7222906793528232,1.9437325360591649,2.139735347547144,2.003703245601656,1.8428695254787482,1.622780110015664,1.5777582487450286,1.76294631227934,1.967417724443678,1.7642045734912517,1.6276650950183904,1.4421145248787204,1.4047131592525757,1.5608789752455428,1.7337654207067992,1.6619896862455834,1.5038177135070432,1.359192192904073,1.3907124507871331,1.5603919771978758,1.6878647519009529,0.17204772034869853,0.17287914149892392,0.19574400142017834,0.13836593092654725,0.19423612613641095,0.27777906712939493,0.024670390865990655,0.08187487102141766,0.24578348036068354,0.10570923265943555,0.27881850366931404,0.305644539977715,0.13181951069903386,0.12272187087902986,0.32203363345024827,0.22158930645650288,0.15162746169016383,0.1981846315483149,0.2699767451667765,0.10481047101173013,0.13741988025685803,0.13100175053017904,0.11001369252717841,0.10614226548552153,0.3119554234951374,0.1643349078426326,0.20472547050549594,0.19404684479100354,0.26068102612774835,0.32043459912962646,0.39517030501876005,0.3009022924820317,0.20928779805509468,0.15232754822104577,0.2146080275704958,0.4090152167422354,1.939474440283246,1.7356304490138688,0.20384399126937724,1.6261439809445484,-44.353802115122306,49.77455416305678
7.0,-0.9107227618806576,-0.8763681857679889,1.260720852764606,-0.1321859225688625,0.6898917662999139,-115.60746934756077,0.1434563351599705,0.4506074937494265,0.5109003002757854,0.2814280959491019,0.376180287738601,110.8433343450792,1.4335617540396068,-0.088073444878286,1.7593527499536448,-0.2487092736077911,-0.11843837522826,-4.762703558231367,2.3990799713134767,2.1612799739837647,2.0854399967193604,2.11207998752594,2.414439992904663,2.623440008163452,2.361399965286255,2.125840005874634,1.9912400007247928,2.0824399852752684,2.239759979248047,2.46528000831604,2.2151599597930907,2.092119975090027,1.87971999168396,1.842479996681213,2.166719980239868,2.3063999938964845,2.2108399963378904,2.067599983215332,1.8179199838638305,2.0092799854278565,2.1889199733734133,2.700120000839233,2.162559990882873,1.8630800199508668,1.7726800060272216,1.8047200012207032,2.0400799894332886,2.384320001602173,2.245159993171692,2.0374799823760985,1.977519989013672,2.0218799924850464,2.4587599658966064,2.657119998931885,0.327116949558153,0.1519335149656743,0.1896773700803696,0.170837860093374,0.1181130023615709,0.11633574809042,0.126196616635294,0.0525901500071841,0.0711080740993646,0.1029996173949376,0.055821369084998,0.0472321676756067,0.0412751359364631,0.1583154121757395,0.0804950803263853,0.051224273856938,0.1680551921455136,0.1039907901259348,0.2598091720868298,0.259455338548003,0.1804953441589803,0.1833869744125798,0.1902800345189891,0.3888625856306231,0.1395839200500944,0.0888415729123606,0.1209950927096246,0.1614957536990726,0.215299573515664,0.2007360952286513,0.2062758473870034,0.2200604119642668,0.2232106738462253,0.1754627803648073,0.4323372885574489,0.2798154646692082,2.2929745664540926,2.043366338480248,1.8673403352322633,1.9700152870238505,2.2278569523824507,2.377337305879764,2.2732110137661854,2.0429406704489015,1.8356289194160886,1.8866219034965181,2.1338284694151275,2.314583545708393,2.056116527100942,1.8541617920691027,1.649955273907511,1.6722703377355723,1.8937231329629411,2.0740662596919783,1.8379298360451177,1.6443736587599462,1.480742273247579,1.5346830234750446,1.7404807770106985,1.8816589449166738,1.862318482838604,1.6449024712375933,1.519876336275775,1.6361143012935688,1.854560864068926,1.95833502262727,2.099548349434356,1.8550996662413701,1.7196526397713405,1.854649328358308,2.0991504546133917,2.2114751188561703,0.10610540485938413,0.11791363550351663,0.21809966148709714,0.14206470050208964,0.18658304052221242,0.24610270228368814,0.08818895152006956,0.08289933542573236,0.15561108130870416,0.19581808177875026,0.10593150983291943,0.15069646260764724,0.15904343269214882,0.23795818302092409,0.22976471777644902,0.17020965894564077,0.27299684727692686,0.2323337342045062,0.3729101602927727,0.42322632445538555,0.33717771061625146,0.47459696195281187,0.4484391963627148,0.8184610559225594,0.3002415080442691,0.21817754871327355,0.25280366975144664,0.16860569992713437,0.18551912536436266,0.42598497897490284,0.14561164373733604,0.18238031613472838,0.25786734924233157,0.16723066412673826,0.3596095112832147,0.4456448800757147,2.166232211854723,1.9139319494512133,0.2523002624035098,1.7851762418958317,-136.10130365911874,44.92790428386714
